Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
Maks_EfVcTOe20TnGQy_MQ,2022-10-10 21:03:00.725546,The Capital Grille,american,4,823,120 W 51st St,10020,40.7607390928484,-73.9813780866211
kctef59qqlzJNqAc1ZGEvg,2022-10-10 21:03:00.725581,The Capital Grille,american,4,875,155 E 42nd St,10017,40.75125579843528,-73.9748856
zWem2SAbFc7lIYR2y9DE0g,2022-10-10 21:03:00.725616,Harlem Public,american,4,1129,3612 Broadway,10031,40.828717774457,-73.9484412254424
k3IP2lWur7dEFCsSFwBXAA,2022-10-10 21:03:00.725650,Sereneco,american,4,27,113 Franklin St,11222,40.73025024164356,-73.95781014114618
9f6chaCx20d1A0Abo6NzUw,2022-10-10 21:03:00.725685,Chateau 49 Bar A Vin,american,4,125,924 2nd Ave,10022,40.75428,-73.9687299
jvx3UEV66_Q2x5GnNHGmBQ,2022-10-10 21:03:00.725719,Dig,american,4,199,856 8th Ave,10019,40.7631299,-73.98527
VgIiCZoUnujSMZATByk77Q,2022-10-10 21:03:00.725751,The Meatball Shop - Hell's Kitchen,american,4,469,798 9th Ave,10019,40.7651804928198,-73.9874866666706
hiTfA7vnxDSLv77nl6UQXQ,2022-10-10 21:03:00.725787,St. Anselm,american,4,921,355 Metropolitan Ave,11211,40.7143299,-73.95604
WWyVq90yo4u3kWEj1Lr7rw,2022-10-10 21:03:00.725820,The Grand Feast,american,5,1,854 Amsterdam Ave,10025,40.797851,-73.967989
uTXRhiUm5yXLLjC1oGy7ig,2022-10-10 21:03:00.725853,212 Steakhouse,american,4,854,316 E 53rd St,10022,40.75634,-73.966489
kmcgUxWhwlbmC-FAMTEF2g,2022-10-10 21:03:00.725885,Cafe d’Alsace,american,4,1315,1703 2nd Ave,10128,40.77942,-73.95084
JnFV_qz7uWbLTY80K89J7Q,2022-10-10 21:03:00.725919,Emmett's,american,4,576,50 Macdougal St,10012,40.727303,-74.00243
Y98a2y3r77l7S4wVS4Vqzg,2022-10-10 21:03:00.725951,Vegoist,american,4,270,35-43 37th St,11101,40.75447,-73.92456
9AXTJkwXdWaJaQkCjpj6mA,2022-10-10 21:03:00.726110,Sunday in Brooklyn,american,4,1138,348 Wythe Ave,11249,40.714181240175115,-73.96532809508915
hQmH1FWXBWaIBD1tEV9_Hg,2022-10-10 21:03:00.726151,The Rum House,american,4,615,228 W 47th St,10036,40.759673,-73.986345
oBAxfAeF6OBukPg3WLmiRg,2022-10-10 21:03:00.726184,Treadwell Park,american,4,208,301 S End Ave,10280,40.7102746,-74.0164863
ZXQrskaUKj4_5jgFdBnD_w,2022-10-10 21:03:00.726241,Troost,american,4,102,1011 Manhattan Ave,11222,40.733463,-73.955095
Isq7hk-ywXeAhUOIpwIeMg,2022-10-10 21:03:00.726274,Pier 17,american,4,188,89 S St,10038,40.705466,-74.001579
al9HKZ3kCJipAJW4uxzj4A,2022-10-10 21:03:00.726305,Havana Central,american,4,2691,151 W 46th St,10036,40.75833809808108,-73.98409870613455
DCiEo7qucPaEj7Gtdj1U9A,2022-10-10 21:03:00.726340,Sant Ambroeus,american,4,473,1000 Madison Ave,10021,40.77541,-73.96297
N4q6Y9cpvUbJ3O5rydrSbQ,2022-10-10 21:03:00.729093,Shorty's,american,4,715,617 9th Ave,10036,40.7596133,-73.9920779
zzJA5P32V9MIHIMBIyasJw,2022-10-10 21:03:00.729166,Dante West Village,american,4,152,551 Hudson St,10014,40.735202,-74.006251
3iLPrhNb02n81GdxP_jqgQ,2022-10-10 21:03:00.729228,North Square,american,4,316,103 Waverly Pl,10011,40.73251,-73.99866
wxO8k_veAGMmeMHBj_r77g,2022-10-10 21:03:00.729266,The Vasper,american,4.5,2,444 Park Ave S,10016,40.74486387424222,-73.98325017010283
2RbBg1CIxBZAc2MQPdxkcA,2022-10-10 21:03:00.729307,Lillie's Victorian Establishment,american,3.5,1129,13 E 17th St,10003,40.737661,-73.991113
t1gItjdZj8rCZfsGFWB2TQ,2022-10-10 21:03:00.729345,Dig,american,3.5,98,100 W 67th St,10023,40.77426,-73.9815
j69WHdRCVQTypfe7hQWauw,2022-10-10 21:03:00.729380,Brasserie Cognac East,american,3.5,146,963 Lexington Ave,10021,40.76911811325526,-73.96291345561302
tGBSU8KobmANg_3CEV4ZMg,2022-10-10 21:03:00.729419,Island,american,3.5,142,1305 Madison Ave,10128,40.78491,-73.95554
Jhx4OoFjXFp0YxqbW0KQog,2022-10-10 21:03:00.729451,Butter Midtown,american,3.5,1121,70 W 45th St,10036,40.7562781,-73.9823303
uWvId20JfT0R9Jz-9f1dIw,2022-10-10 21:03:00.729485,Veritable,american,3.5,99,1201 2nd Ave,10065,40.763313,-73.962627
b9kfEjoMXIPARUyrYMurqw,2022-10-10 21:03:00.729517,Chelsea Papaya,american,3.5,142,171 W 23rd St,10011,40.7441735851668,-73.9953335752055
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
NQaxnwR-up5AwBpSfDbFkQ,2022-10-10 21:03:02.250804,Burger Mania,american,4.5,41,274 W 40th St,10018,40.75576,-73.99052
dbxrlDoBwR6br4htUy8YpA,2022-10-10 21:03:02.250896,Marian's,american,4.5,33,24 Greenwich Ave,10011,40.73492,-73.99995
MaoCNdHni6MLjM9iYQqHcg,2022-10-10 21:03:02.250922,Frida Midtown,american,4.5,80,214 E 52nd St,10022,40.756610894855896,-73.96919065816803
EKk-W0musmo4z1qnQQ5XgA,2022-10-10 21:03:02.250951,The Local Bar and Cafe,american,4.5,87,13-02 44th Ave,11101,40.7495622,-73.9477008
fVbUVAiLiGgLA_nxBFxyww,2022-10-10 21:03:02.250988,Thursday Kitchen,american,4.5,1636,424 E 9th St,10009,40.72761,-73.98373
ypqK8DWM8Bcs43YveSJnNw,2022-10-10 21:03:02.251012,Manhatta,american,4.5,530,28 Liberty St,10005,40.70800627689857,-74.00888226517013
FLRx5tOBMMDJHEUYAAfa8A,2022-10-10 21:03:02.251039,Caledonia Bar,american,4.5,267,1609 2nd Ave,10028,40.776327,-73.953213
56Uc2Wrqll0Ah5JYDel19Q,2022-10-10 21:03:02.251062,Runner Up,american,4.5,22,367 7th Ave,11215,40.66556972929384,-73.98229889177945
b2z0IifTb3zeuEbZ5fx7YQ,2022-10-10 21:03:02.251088,Spaghetti Tavern,american,4.5,68,425 Amsterdam Ave,10024,40.783999644919156,-73.97748999443762
RXCCofQw1EjTcSN0ZeXfRA,2022-10-10 21:03:02.251114,Risotteria Melotti NYC,american,4.5,369,309 E 5th St,10003,40.726673363853,-73.9880919456482
syNFp2qrQtXfH4bskQVgaA,2022-10-10 21:03:02.251141,Portale,american,4.5,129,126 W 18th St,10011,40.74023348892918,-73.9962661
OP-Eu8o_uRVs2R2_3E4b5A,2022-10-10 21:03:02.251165,McCarthy's Pub NYC,american,4.5,9,144 W 46th St,10036,40.75808298266881,-73.98409445432955
iigqtLntqUS18cXmEXofIQ,2022-10-10 21:03:02.251216,The Lowery Bar & Kitchen,american,4.5,302,43-02 43rd Ave,11104,40.7451454550028,-73.9208489656448
f12cJ70sc75C2ON50-fYqw,2022-10-10 21:03:02.251243,Anytime Billiards,american,4.5,37,112 W 30th 1FL,10001,40.74747,-73.99033
DRitJoNGTkHXZvH_YpLIAw,2022-10-10 21:03:02.251267,Marc Forgione,american,4.5,994,134 Reade St,10013,40.71647,-74.0095599
Xjswj531-FkRZPpcccU6kQ,2022-10-10 21:03:02.251290,Vida Verde,american,4.5,1433,248 W 55th St,10019,40.7649503286729,-73.9828372257363
MEZiPFy4zI62Wt8n7S6_3Q,2022-10-10 21:03:02.251315,Lady Blue,american,5,2,363 W 46th St,10036,40.760876,-73.99006
zXCGF0XtqjOv1s4DUHOtqg,2022-10-10 21:03:02.251350,Hart's Restaurant,american,4.5,108,506 Franklin Ave,11238,40.68146,-73.95589
7NFnAxUjfiYg8QrGsjMJKw,2022-10-10 21:03:02.251373,Amused,american,4,30,142 W 83rd St,10024,40.785136925978556,-73.97532729714987
Esgyg0dRzBQJFMuVSaCYww,2022-10-10 21:03:02.251398,As Is NYC,american,4,243,734 10th Ave,10019,40.7645799,-73.9914759
zLNOCv3hmzPNO8pchYdBpw,2022-10-10 21:03:02.251431,Joe Jr. Restaurant,american,4,421,167 3rd Ave,10003,40.73468,-73.98596
Q5PKAiBCjzQv2ql_y8v9FQ,2022-10-10 21:03:02.251455,Charlie Palmer Steak - New York,american,4,41,135 W 42nd St,10036,40.75554901249337,-73.9853213
k5bGHJbAXDw9g_uP42QqDw,2022-10-10 21:03:02.251480,The Highwater,american,4,501,3420 Broadway,11106,40.76033,-73.92245
6zH2Ih2Hw2wwf9ssIbZYRw,2022-10-10 21:03:02.251504,VinoTapa,american,4,455,201 E 31st St,10016,40.7436868467235,-73.9790102422585
QbIwccP-ycbVxwSt-LySFw,2022-10-10 21:03:02.251528,Club Macanudo,american,4,195,26 E 63rd St,10021,40.7659506265448,-73.9693435220428
c7QVJ979-HO-RPnqIFGO7w,2022-10-10 21:03:02.251553,Due West,american,4,149,189 West 10th St,10014,40.7343,-74.00322
J5y7oRfiGtxFDkYGKxFZkw,2022-10-10 21:03:02.251587,Anella,american,4,434,222 Franklin St,11222,40.73327,-73.95786
sZZtK7rro9PK0fBH6L36Eg,2022-10-10 21:03:02.251609,Sagra Pizza Bar,american,4,128,62 Carmine St,10014,40.72969,-74.00412
eoz2NahxyivVRs8Ll9Ljjg,2022-10-10 21:03:02.251631,Aldo Sohm Wine Bar,american,4,259,151 W 51st St,10019,40.7613464555977,-73.9811449219513
DhBhEWMVLDxYF14a1znUvA,2022-10-10 21:03:02.251656,Lighthouse,american,4,290,145 Borinquen Pl,11211,40.7104080536563,-73.9539040490168
qQyknbv7ndx0HslLZd7xyg,2022-10-10 21:03:02.251681,A.cafe,american,4,277,42 W 58th St,10019,40.7643165588379,-73.9756622314453
2wQsfQkorp9L03vPEFAZJw,2022-10-10 21:03:02.251705,Hudson Clearwater,american,4,641,447 Hudson St,10014,40.7311,-74.0069
P2CTp4xyaNCe2AXSiLeOSQ,2022-10-10 21:03:02.251728,The Odeon,american,4,726,145 W Broadway,10013,40.71692,-74.00792
iPc-zPgcpgeSo76xl5Jbpw,2022-10-10 21:03:02.251750,The Maze,american,4,615,32 W 32nd St,10001,40.747846,-73.9872499
FWjl6BrMie6H78OSWJG5Pg,2022-10-10 21:03:02.251772,Bareburger - Columbus Circle,american,4,443,313 W 57th St,10019,40.76726,-73.98346
-vusf_OiSDuY7M-G0RZj-A,2022-10-10 21:03:02.251795,Merchants NY,american,4,5,190 7th Ave,10011,40.74304,-73.99665
BSv3awhABROYjjwlQaQ-Qw,2022-10-10 21:03:02.251818,Tiny's & The Bar Upstairs,american,4,634,135 W Broadway,10013,40.716698,-74.00816
FzK3krlvA4fBHsuagggaIw,2022-10-10 21:03:02.251840,Hi-Life,american,4,376,477 Amsterdam Ave,10024,40.785573252956,-73.9763537724069
ddKmJRZ3D1iS-gbZq03OWQ,2022-10-10 21:03:02.251865,Friedmans,american,4,674,228 W 47th St,10036,40.759682795270116,-73.98635286998487
nm5rcWNmfevNXLNQAITi5w,2022-10-10 21:03:02.251890,Clinton Hall - FiDi,american,3.5,744,90 Washington St,10006,40.70803,-74.014869
tA1QO_GParSsaOaO8UoBvQ,2022-10-10 21:03:02.251913,Blue Smoke,american,3.5,716,255 Vesey St,10282,40.71465104736801,-74.01536738406452
iT6pFLFTc5y6v3eoNttX7A,2022-10-10 21:03:02.251939,Carmen’s Kitchen,american,3.5,11,72 Nassau St,10038,40.70958,-74.00813
s5j_749h_250VZY2NXQC1Q,2022-10-10 21:03:02.251977,Old John's Diner,american,3.5,163,148 W 67th St,10023,40.7751442740886,-73.983650655047
RQEyDeHFDZUVKRup45BGcA,2022-10-10 21:03:02.252002,Green Gourmet & Juicy Bar,american,4,4,982 2nd Ave,10022,40.7559600919328,-73.96752007305622
huzwtLDeEGDZ6BIsMQF69g,2022-10-10 21:03:02.252040,Molly Wee Pub,american,3.5,259,402 8th Ave,10001,40.74966,-73.99498
7Ui-wOox7975OuoQpLIUvg,2022-10-10 21:03:02.252063,Viand Café,american,3.5,286,2130 Broadway,10023,40.78066,-73.98112
NavBPhyeykbve1uVSOrDPg,2022-10-10 21:03:02.252087,The Red Flame,american,3.5,618,67 W 44th St,10036,40.75608771635359,-73.9826981546971
dS2VNgvdLCAxImvcVBV6wA,2022-10-10 21:03:02.252112,Papillon Bistro & Bar,american,3.5,447,22 E 54th St,10022,40.760463700357,-73.9742553564245
Mhu-5t9bi1V0tUgf-LgE3g,2022-10-10 21:03:02.252137,Haven Rooftop,american,3.5,1046,132 W 47th St,10036,40.758413,-73.983292
tJE_W03jUfwl9QtQhy-8Yg,2022-10-10 21:03:02.252160,Redcork,american,3.5,66,330 W 58th St,10019,40.7679232725189,-73.9834850105591
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
vpkUUhs6dCnGeD-Vz0D29Q,2022-10-10 21:03:03.722781,Sam Sunny,american,5,19,517 2nd Ave,10016,40.74156,-73.97846
VIg6EKndVDPtGNbeth41Rg,2022-10-10 21:03:03.722890,Rolo's,american,4.5,113,853 Onderdonk Ave,11385,40.70195477148232,-73.903537
dv4mMmbCAb7FtUj1Md-K6Q,2022-10-10 21:03:03.722947,East Village Social,american,4.5,235,126 St Marks St,10009,40.726841,-73.9837265
vyyJNMgVo5b3Lyex5GawHg,2022-10-10 21:03:03.722982,District Local,american,4.5,59,72 7th Ave,10011,40.73917,-73.99946
kt77PF-PfvsY5aGv0UGeNA,2022-10-10 21:03:03.723026,Juke Bar,american,4.5,293,196 2nd Ave,10003,40.731098,-73.985611
s-b1Mn_Gzkftz2MCjZ3lwg,2022-10-10 21:03:03.723058,Turntable LP Bar & Karaoke,american,4.5,364,34-36 W 32nd St,10001,40.74769,-73.98735
NaHwHUfdbJeLmQQSSYMTjA,2022-10-10 21:03:03.723091,Hendrickson’s,american,4.5,17,1122 1st Ave,10065,40.76114,-73.96064
9pMhRYYgV7E9L7pzECtJKA,2022-10-10 21:03:03.723137,The Drunken Munkey - UES,american,4.5,1242,338 E 92nd St,10128,40.78098,-73.94751
dUo68r8GZJIuVA9Iy_gJVA,2022-10-10 21:03:03.723189,Bagel Pub,american,4.5,10,418 6th Ave,10011,40.734,-73.99906
MfbVI5reXLIIs8Cc2HwgQw,2022-10-10 21:03:03.723223,Breakroom,american,4.5,1667,83 Baxter St,10013,40.7166907225542,-73.9999440120647
GpWXEpVyehmKP2WQsD_Y8g,2022-10-10 21:03:03.723258,OTB,american,4.5,164,141 Broadway,11211,40.710484,-73.963408
PBUIaPtgnhmdHE3KHglK-g,2022-10-10 21:03:03.723301,Jean-Georges,american,4,1978,1 Central Park W,10023,40.7691122743293,-73.9814290717583
7xxlBDcXm7wwJW5OVD5bFQ,2022-10-10 21:03:03.723347,The Queensboro,american,4,328,80-02 Northern Blvd,11372,40.7552154,-73.8870393
G9ugU33zudDKp-xeOQK6YA,2022-10-10 21:03:03.723379,Friedman's Kitchen + Bar,american,4,23,233 W 49th St,10019,40.761349,-73.985575
lvbhH1AR8KCUCkNtLFAA7A,2022-10-10 21:03:03.723411,The Immigrant,american,4,393,341 E 9th St,10003,40.72862,-73.9853399
namb-w4TLim4FMjiZd8O4w,2022-10-10 21:03:03.723454,Community Food & Juice,american,4,29,50 W 72nd St,10023,40.77716,-73.97857
6q-7JBqybIo_MFmFFtlDXQ,2022-10-10 21:03:03.723486,East Harlem Bottling,american,4,227,1711 Lexington Ave,10029,40.79293791199,-73.9455429167249
Rgm8BwcoqfIVSl2QSEOhbQ,2022-10-10 21:03:03.723548,Craft,american,4,1060,43 E 19th St,10003,40.73818,-73.98866
goKn7tKTIqpNPM_jR2yRCg,2022-10-10 21:03:03.723580,Leyla,american,4,204,108 W 74th St,10023,40.77882,-73.97834
Q6quwwLiwx_47SRd3tItvA,2022-10-10 21:03:03.723612,Schaller's Stube Sausage Bar,american,4,239,1652 2nd Ave,10028,40.777544,-73.951607
GrpKBtmPU7Ejl_TZ7XJ7Qg,2022-10-10 21:03:03.723644,Mezzrow,american,4,91,163 W 10th St,10014,40.7345886,-74.0019226
9yc2V6zNpLG58uPV_ykBog,2022-10-10 21:03:03.723675,Boqueria West 40th St,american,4,626,260 W 40th St,10018,40.75558,-73.99012
iV-gnXSjT7vl71Z9pttVvw,2022-10-10 21:03:03.723706,La Bonne Soupe,american,4,137,48 W 55th St,10019,40.7624,-73.97694
Duh9gmBVHodHKQaQqsyZcg,2022-10-10 21:03:03.723737,Mom's Kitchen & Bar,american,4,932,33-01 31st Ave,11102,40.76372,-73.92158
pNYcGGAj4AYaExlmrEmfUw,2022-10-10 21:03:03.723769,Harry's,american,4,772,1 Hanover Sq,10004,40.704512,-74.009834
NDIrifAl6K-RrnZ2D3ZGbw,2022-10-10 21:03:03.723800,Emily,american,4,884,919 Fulton St,11238,40.68351,-73.96643
_WsfOuvObbp1tH4cBE-jNw,2022-10-10 21:03:03.723831,Chart House,american,4,1757,1700 Harbor Blvd,07086,40.7607,-74.018038
Q1_UvNyONsaVS_VC1mD9Dw,2022-10-10 21:03:03.723862,Osteria Cotta,american,4,1013,513 Columbus Ave,10024,40.78554,-73.97263
ME0627wYk0ikhX2yf1fN7w,2022-10-10 21:03:03.723893,HAVEN Riverfront Restaurant and Bar,american,4,1129,2 Main St,07020,40.803426,-73.9907
BXY0ZV3dNopEU1jphLEQrA,2022-10-10 21:03:03.723925,The Highwood,american,4,181,500 Ave At Port Imperial,07086,40.77683348001929,-74.0116246417165
jW22gmsZjh5hFJsC1qUDOA,2022-10-10 21:03:03.723961,The Baroness Bar Burgers + Beer,american,4,472,47-18 Vernon Blvd,11101,40.74496,-73.95362
NPG2jp4C61RJbmbA35p6xA,2022-10-10 21:03:03.723993,John Sullivan's,american,4,259,210 W 35th St,10001,40.7517735073233,-73.9905076101422
ohLIPmzTysowInbte9XhMw,2022-10-10 21:03:03.724026,The Malt House,american,4,583,9 Maiden Ln,10038,40.709659,-74.009262
oopgHvduXbtgwNRmybEhgQ,2022-10-10 21:03:03.724058,Sons of Essex,american,4,1310,133 Essex St,10002,40.720315,-73.987774
ndd1BQLqFINytM4kbkCjgQ,2022-10-10 21:03:03.724089,La Bergamote,american,4,403,515 W 52nd St,10019,40.7663868,-73.9915846
f_OiLWqldSmNy1MAvtWlPQ,2022-10-10 21:03:03.724121,Cyclo,american,4,615,5-51 47th Ave,11101,40.745714,-73.953549
HdYmIA2jRBbKnU1mGJ9a3Q,2022-10-10 21:03:03.724151,The Quarter Brooklyn,american,4,251,87 Lafayette Ave,11217,40.6874192552749,-73.9748689904809
tRZcEKBNNwiZw1_Px_POag,2022-10-10 21:03:03.724209,Smith & Mills,american,4,299,71 N Moore St,10013,40.72018,-74.00991
vU1_-GPs21FfCTWr80y0uw,2022-10-10 21:03:03.724241,Mercury Bar,american,4,469,659 9th Ave,10036,40.7608736,-73.9911787
KcX644eboWb7TMDi-aw5VQ,2022-10-10 21:03:03.724272,207 Prime Bar & Grill,american,4,9,565 W 207th St,10034,40.86633,-73.92016
JNkK9xp-hTWxsLrboPWC3Q,2022-10-10 21:03:03.724304,The Perfect Pint,american,4,423,123 W 45th St,10036,40.7574091835053,-73.9837408764447
zcPWqsiqaPpNh8nJXR4gpw,2022-10-10 21:03:03.724337,The Commodore,american,4,624,366 Metropolitan Ave,11211,40.7138257110445,-73.9556050300598
YfB7r67NbrFpuret7TTtBQ,2022-10-10 21:03:03.724372,David Burke TImeout Market,american,4.5,2,55 Water St,11201,40.7034191,-73.992147
D2qV8sDdHEFlHbVz7VSHRQ,2022-10-10 21:03:03.724404,Black Tap - Soho,american,3.5,1346,529 Broome St,10013,40.723794,-74.004193
vhaiRIPLJsuKWpK8M4QIMQ,2022-10-10 21:03:03.724450,Grey Bar & Restaurant,american,3.5,133,43 W 26th St,10010,40.7445535,-73.9905128
_WVqaEFtX7KqCtqFQ1uVAA,2022-10-10 21:03:03.724484,McHale's Bar & Grill,american,3.5,267,251 W 51st St,10019,40.7628899,-73.984993
ZFbSCxn8JFL7s7oDBAGdzQ,2022-10-10 21:03:03.724516,Bar Nine,american,3.5,400,807 9th Ave,10019,40.765714,-73.987535
DZ7oBcBdfe_1KxRxvFbsPQ,2022-10-10 21:03:03.724556,Glass House Tavern,american,3.5,400,252 W 47th St,10036,40.7599269,-73.9866556
hxGhxBnerDaaRhrgoIi5rg,2022-10-10 21:03:03.724589,Don't Tell Mama,american,3.5,427,343 W 46th St,10036,40.76058,-73.98952
pffG9Ciyks5Xik7opl2bEw,2022-10-10 21:03:03.724620,Phebe's,american,3.5,606,359 Bowery,10003,40.72681,-73.9912901
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
1lPcNVCHCNE6KbQJzbguzQ,2022-10-10 21:03:05.161577,Cool World,american,5,8,905 Lorimer St,11222,40.72355,-73.95182
vR-5C0Evdi7H58vvRjyS2Q,2022-10-10 21:03:05.161666,Jerrell’s BETR BRGR,american,4.5,93,117 6th Ave,10013,40.72387,-74.00491
CpZ5fw9rxHOdLmdtW1Qdbw,2022-10-10 21:03:05.161690,Arcadia Bar & Kitchen,american,4.5,130,12-21 Astoria Blvd,11102,40.77235,-73.92922
3NbhYebjZPjLTWZZyRuhsw,2022-10-10 21:03:05.161706,The Winslow,american,4.5,627,243 E 14th St,10003,40.7327766418457,-73.9852142333984
wjz2lLfX413dmiAlkcGbpQ,2022-10-10 21:03:05.161724,Panela,american,4.5,5,36-42 Newark St,07030,40.736805,-74.029445
d9K-WpwfXXmly5p4b0BOmg,2022-10-10 21:03:05.161739,Nusr Et,american,4.5,6,412 W 15th St,10011,40.7420198165477,-74.0059810404375
7DnZWIn1Dcsvq-_pIXXFZQ,2022-10-10 21:03:05.161767,Hortus NYC,american,4.5,375,271 5th Ave,10016,40.745481,-73.986518
AKHA6ZU8uM3vmLwH2hqH_A,2022-10-10 21:03:05.161782,Loring Place,american,4.5,505,21 W 8th St,10011,40.73293764919451,-73.99758608256435
ddFY9PpygYagv7-jVduB2Q,2022-10-10 21:03:05.161799,Counter & Bodega,american,4.5,195,216 7th Ave,10011,40.743833,-73.996231
siMk2bf7QomxjAY0hD3BFQ,2022-10-10 21:03:05.161830,Moran's,american,4.5,159,501 Garden St,07030,40.7425922,-74.0309736
W0sXHSSpkiMEDJiBmSLNYQ,2022-10-10 21:03:05.161846,Trestle,american,4.5,486,34-02 Broadway,11106,40.7606154,-73.9229562
1vAMfzO6i89lDayBT1zlLA,2022-10-10 21:03:05.161861,The Folly,american,4,247,92 W Houston St,10012,40.72721,-74.00004
i6vJ0FpWO2lLry9gL9sNLQ,2022-10-10 21:03:05.161876,Zaza Diner,american,4,36,104 Greenwich St,10006,40.70834304035783,-74.01350267991972
Gfo-8z_CMOpHZVhX-HKD0g,2022-10-10 21:03:05.161892,Vanguard Wine Bar,american,4,191,189 Amsterdam Ave,10023,40.77643,-73.983
XAltgdIxnXF3iaNgWhb5ZA,2022-10-10 21:03:05.161907,Hawksmoor,american,4,157,109 E 22nd St,10010,40.73977538644137,-73.986388401965
vscYK65F_MUH8WqACKSdog,2022-10-10 21:03:05.161923,The Musket Room,american,4,550,265 Elizabeth St,10012,40.72392,-73.99378
dvkQIG20RjgNi-SwRr_1CQ,2022-10-10 21:03:05.161937,MAMO Restaurant,american,4,322,323 W Broadway,10013,40.72186,-74.00382
FJepPR5CYRggxRwAjlqg6A,2022-10-10 21:03:05.161952,Bowery Road,american,4,242,132 4th Ave,10003,40.7333427,-73.9901924
844H9r0tRQZmxiEtjeTW0A,2022-10-10 21:03:05.161967,The Bar Room at The Modern,american,4,531,9 W 53rd St,10019,40.760943924003364,-73.97682308486881
nvTE9vtXCoYvF9-l6PZMVw,2022-10-10 21:03:05.161993,Uva Next Door,american,4,60,1484 2nd Ave,10075,40.77223189920225,-73.95566751924939
q2VwOuFDRJyIUfUFy8HQzg,2022-10-10 21:03:05.162009,Suspenders Restaurant & Bar,american,4,274,108 Greenwich St,10006,40.70857,-74.01347
MZBmKvXcNGCPqJ_dKOn7VQ,2022-10-10 21:03:05.162023,Hancock St,american,4,45,257 6th Ave,10014,40.7290259,-74.0028210815977
zX4R11dsiD3Mmfd9HqZiLQ,2022-10-10 21:03:05.162039,Dig,american,4,400,1178 Broadway,10001,40.74531,-73.98852
FCqKzOUM6DAxjU_xkXdhzg,2022-10-10 21:03:05.162053,Royale,american,4,524,157 Ave C,10009,40.7258174842573,-73.9778455564146
JagEH-imezk2KbM3RNDbXg,2022-10-10 21:03:05.162068,Fools Gold NYC,american,4,356,145 E Houston St,10002,40.7231079,-73.9897536
xprzjm5svSSUCZOnaUbQDQ,2022-10-10 21:03:05.162083,Jimmy's Corner,american,4,633,140 W 44th St,10036,40.7566,-73.98483
1Pn4Q6b4Zpz1o3dTNPjaow,2022-10-10 21:03:05.162098,Kakes NYC,american,4,12,10-43 44th Dr,11101,40.748899077944536,-73.95007129758596
yTng6X-YW3_hKMNzcdSHyw,2022-10-10 21:03:05.162114,Turntable Chicken Rock,american,4,70,290 5th Ave,10001,40.74635,-73.98655
m1cJLpDN4B-_0hGgPfe5OA,2022-10-10 21:03:05.162128,Salt + Charcoal,american,4,680,171 Grand St,11249,40.71453,-73.9613511
HV8xairb2qct7wSHqNwqXw,2022-10-10 21:03:05.162143,Levante,american,4,311,26-21 Jackson Ave,11101,40.74764,-73.94173
_HxxUvRp-0FMH_RoEzG1TA,2022-10-10 21:03:05.162157,Barnacho,american,4,300,937 2nd Ave,10017,40.75401583517405,-73.96886851277523
fOhgitD0K_uetj9GbedonA,2022-10-10 21:03:05.162181,Linen Hall,american,4,168,101 3rd Ave,10003,40.7323193887187,-73.9876905276754
eV35y6MHc3Sxo_au-FOO1g,2022-10-10 21:03:05.162198,Hudson Market Place,american,4,15,755 9th Ave,10019,40.764144,-73.988868
dsTAUtR3bRMFIKJpAJk1Jw,2022-10-10 21:03:05.162213,The Sparrow Tavern,american,4,562,24-01 29th St,11102,40.772731,-73.916496
WbTOi7MUctB_eilgZ4V7RA,2022-10-10 21:03:05.162227,Shake Shack Herald Square,american,4,395,1333 Broadway,10018,40.751426496575554,-73.9879403440922
PHSsvGDW6Rh2pGWEDTrDew,2022-10-10 21:03:05.162244,Death Ave,american,4,632,315 10th Ave,10001,40.75105092190377,-74.00194808204913
luA6pI0K6AWU_ivxqykdiA,2022-10-10 21:03:05.162260,44 & X Hell's Kitchen,american,3.5,988,622 10th Ave,10036,40.7611032,-73.9941787
Tt9Mkrgd5Zj_ZJEeU0L7Gg,2022-10-10 21:03:05.162275,Bocado Cafe,american,3.5,538,1293 Lexington Ave,10128,40.7802514169278,-73.9549089244757
ihd2cISx6muy6bKVPhA4cg,2022-10-10 21:03:05.162291,Queensyard,american,3.5,386,20 Hudson Yards,10001,40.7533936,-74.00174205487694
Isda3V_1L9cjkJ2Jiz8dhw,2022-10-10 21:03:05.162307,The Bedford,american,3.5,475,110 Bedford Ave,11249,40.720019,-73.9555259
7l6qQXBs5qhGfhsCZ8bIrA,2022-10-10 21:03:05.162322,Ted's Montana Grill - New York,american,3.5,409,110 W 51st St,10020,40.7608132945898,-73.9802277088165
izPtlTgNT9WnibeRrXmvsQ,2022-10-10 21:03:05.162339,Hill and Bay,american,3.5,354,581 2nd Ave,10016,40.743507,-73.977165
